c_gross,c_net_output,c_net_total,coverage_gross_q20_c80,coverage_gross_q50_c50,coverage_gross_q80_c20,coverage_net_q20_c80,coverage_net_q50_c50,coverage_net_q80_c20,dataset,decision_gross_q20_c80,decision_gross_q50_c50,decision_gross_q80_c20,decision_net_q20_c80,decision_net_q50_c50,decision_net_q80_c20,disagree_gross_q20_c80,disagree_gross_q50_c50,disagree_gross_q80_c20,disagree_net_q20_c80,disagree_net_q50_c50,disagree_net_q80_c20,du_gross_q20_c80,du_gross_q50_c50,du_gross_q80_c20,du_net_q20_c80,du_net_q50_c50,du_net_q80_c20,oracle_sign_gross_q20_c80,oracle_sign_gross_q50_c50,oracle_sign_gross_q80_c20,oracle_sign_net_q20_c80,oracle_sign_net_q50_c50,oracle_sign_net_q80_c20,overhead_output,overhead_total,pattern,provider,q_improvement,rep,scenario_id,split_role,tau_gross_q20_c80,tau_gross_q50_c50,tau_gross_q80_c20,tau_net_q20_c80,tau_net_q50_c50,tau_net_q80_c20,temperature
-0.0,-48.0,-649.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.057589484478737685,-0.07750268909292563,-0.09741589370711357,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,48.0,649.0,conditional_delta,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-48.0,-649.0,0,0,0,1,1,1,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.057589484478737685,-0.07750268909292563,-0.09741589370711357,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,48.0,649.0,conditional_delta,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
231.0,202.0,-643.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.5218221398102829,0.4881435543163243,0.45446496882236564,0.4991057669395752,0.4739458212721319,0.44878587560468874,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,29.0,874.0,conditional_delta,anthropic,0.1,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
231.0,202.0,-643.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.5218221398102829,0.4881435543163243,0.45446496882236564,0.4991057669395752,0.4739458212721319,0.44878587560468874,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,29.0,874.0,conditional_delta,anthropic,0.1,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
230.0,199.0,-650.0,1,1,1,1,1,1,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.5200220008572062,0.48701846747065136,0.4540149340840965,0.49372791338321853,0.470584662799409,0.4474414122155996,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,31.0,880.0,conditional_delta,anthropic,0.1,3,S_DRIFT_RETURN_RECOVERY_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-46.0,-471.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.05400424877449993,-0.07526191677777702,-0.09651958478105412,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,46.0,471.0,conditional_delta,anthropic,-0.0,1,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-46.0,-471.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.05400424877449993,-0.07526191677777702,-0.09651958478105412,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,46.0,471.0,conditional_delta,anthropic,-0.0,2,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-46.0,-471.0,0,0,0,1,1,1,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.05400424877449993,-0.07526191677777702,-0.09651958478105412,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,46.0,471.0,conditional_delta,anthropic,-0.0,3,S_STABLE_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-14.0,-412.0,,,,,,,combo,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,0.0033595224933042137,-0.03940955973539943,-0.08217864196410309,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,14.0,412.0,conditional_hierarchical,anthropic,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-14.0,-412.0,,,,,,,combo,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,0.0033595224933042137,-0.03940955973539943,-0.08217864196410309,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,14.0,412.0,conditional_hierarchical,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-14.0,-412.0,0,0,0,0,0,1,combo,tie,tie,tie,tie,tie,prefer_baseline,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,0.0033595224933042137,-0.03940955973539943,-0.08217864196410309,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,14.0,412.0,conditional_hierarchical,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
230.0,268.0,-177.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.5200220008572062,0.48701846747065136,0.4540149340840965,0.6174185451794213,0.5478913076720358,0.47836407016465027,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-38.0,407.0,conditional_hierarchical,anthropic,0.1,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
230.0,268.0,-177.0,,,,,,,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.5200220008572062,0.48701846747065136,0.4540149340840965,0.6174185451794213,0.5478913076720358,0.47836407016465027,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-38.0,407.0,conditional_hierarchical,anthropic,0.1,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
230.0,268.0,-177.0,1,1,1,1,1,1,combo,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.5200220008572062,0.48701846747065136,0.4540149340840965,0.6174185451794213,0.5478913076720358,0.47836407016465027,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-38.0,407.0,conditional_hierarchical,anthropic,0.1,3,S_DRIFT_RETURN_RECOVERY_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-56.0,-484.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.07193042729568871,-0.08646577835352001,-0.10100112941135132,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,56.0,484.0,conditional_hierarchical,anthropic,-0.0,1,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-56.0,-484.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.07193042729568871,-0.08646577835352001,-0.10100112941135132,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,56.0,484.0,conditional_hierarchical,anthropic,-0.0,2,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-56.0,-484.0,0,0,0,1,1,1,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.07193042729568871,-0.08646577835352001,-0.10100112941135132,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,56.0,484.0,conditional_hierarchical,anthropic,-0.0,3,S_STABLE_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-8.0,-231.0,,,,,,,combo,tie,tie,tie,tie,tie,tie,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,0.01411522960601749,-0.032687242789953636,-0.07948971518592476,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,8.0,231.0,delta_conditional,anthropic,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-8.0,-231.0,,,,,,,combo,tie,tie,tie,tie,tie,tie,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,0.01411522960601749,-0.032687242789953636,-0.07948971518592476,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,8.0,231.0,delta_conditional,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-8.0,-231.0,0,0,0,0,0,0,combo,tie,tie,tie,tie,tie,tie,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,0.01411522960601749,-0.032687242789953636,-0.07948971518592476,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,8.0,231.0,delta_conditional,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-2.0,-11.0,-291.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,tie,,,,,,,-0.006151024645174315,-0.045353651696948515,-0.08455627874872272,0.00873737604966085,-0.03604840126267654,-0.08083417857501393,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,9.0,289.0,delta_conditional,anthropic,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-1.0,-8.0,-284.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,tie,,,,,,,-0.004350885692097645,-0.0442285648512756,-0.08410624401045355,0.01411522960601749,-0.032687242789953636,-0.07948971518592476,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,7.0,283.0,delta_conditional,anthropic,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-2.0,-11.0,-291.0,1,1,1,0,0,0,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,tie,0,0,0,0,0,0,-0.006151024645174315,-0.045353651696948515,-0.08455627874872272,0.00873737604966085,-0.03604840126267654,-0.08083417857501393,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,9.0,289.0,delta_conditional,anthropic,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-53.0,-356.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.06655257373933209,-0.08310461988079712,-0.09965666602226216,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,53.0,356.0,delta_conditional,anthropic,-0.0,1,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-53.0,-356.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.06655257373933209,-0.08310461988079712,-0.09965666602226216,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,53.0,356.0,delta_conditional,anthropic,-0.0,2,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-53.0,-356.0,0,0,0,1,1,1,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.06655257373933209,-0.08310461988079712,-0.09965666602226216,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,53.0,356.0,delta_conditional,anthropic,-0.0,3,S_STABLE_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-20.0,-369.0,,,,,,,combo,tie,tie,tie,tie,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.007396184619409062,-0.04613187668084523,-0.08486756874228141,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,20.0,369.0,delta_hierarchical,anthropic,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-20.0,-369.0,,,,,,,combo,tie,tie,tie,tie,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.007396184619409062,-0.04613187668084523,-0.08486756874228141,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,20.0,369.0,delta_hierarchical,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-20.0,-369.0,0,0,0,0,1,1,combo,tie,tie,tie,tie,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.007396184619409062,-0.04613187668084523,-0.08486756874228141,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,20.0,369.0,delta_hierarchical,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-4.0,-15.0,-367.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,prefer_baseline,prefer_baseline,,,,,,,-0.009751302551327655,-0.04760382538829435,-0.08545634822526105,0.001566904641185335,-0.040529945892973734,-0.0826267964271328,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,11.0,363.0,delta_hierarchical,anthropic,-0.0,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-3.0,-12.0,-360.0,,,,,,,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,tie,prefer_baseline,,,,,,,-0.007951163598250984,-0.04647873854262143,-0.08500631348699189,0.006944758197541975,-0.037168787420250836,-0.08128233303804365,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,9.0,357.0,delta_hierarchical,anthropic,-0.0,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-4.0,-15.0,-367.0,1,1,1,0,1,1,combo,prefer_baseline,prefer_baseline,prefer_baseline,tie,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.009751302551327655,-0.04760382538829435,-0.08545634822526105,0.001566904641185335,-0.040529945892973734,-0.0826267964271328,prefer_baseline,prefer_baseline,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,11.0,363.0,delta_hierarchical,anthropic,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-32.0,-314.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.028907598844835614,-0.059576510571736824,-0.09024542229863805,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,32.0,314.0,delta_hierarchical,anthropic,-0.0,1,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-32.0,-314.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.028907598844835614,-0.059576510571736824,-0.09024542229863805,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,32.0,314.0,delta_hierarchical,anthropic,-0.0,2,S_STABLE_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-32.0,-314.0,0,0,0,1,1,1,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.028907598844835614,-0.059576510571736824,-0.09024542229863805,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,32.0,314.0,delta_hierarchical,anthropic,-0.0,3,S_STABLE_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-36.0,-425.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.03607807025331113,-0.06405805520203403,-0.09203804015075692,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,36.0,425.0,hierarchical_conditional,anthropic,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-36.0,-425.0,,,,,,,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.03607807025331113,-0.06405805520203403,-0.09203804015075692,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,36.0,425.0,hierarchical_conditional,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
-0.0,-36.0,-425.0,0,0,0,1,1,1,combo,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,0,0,0,0,0,0,-0.002550746739020976,-0.04310347800560268,-0.08365620927218438,-0.03607807025331113,-0.06405805520203403,-0.09203804015075692,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,36.0,425.0,hierarchical_conditional,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.002550746739020976,0.04310347800560268,0.08365620927218438,0.02245417457720765,0.03940955973539943,0.08101344036022581,0.0
